cust_id,lookalikes
C0028,"[{""cust_id"": ""C0104"", ""score"": 0.9998913837373337}, {""cust_id"": ""C0059"", ""score"": 0.9998828239516266}, {""cust_id"": ""C0188"", ""score"": 0.9998454309077777}]"
C0029,"[{""cust_id"": ""C0025"", ""score"": 0.9997053483230773}, {""cust_id"": ""C0031"", ""score"": 0.9996389090588026}, {""cust_id"": ""C0192"", ""score"": 0.9993858445238847}]"
C0030,"[{""cust_id"": ""C0194"", ""score"": 0.9999797490725905}, {""cust_id"": ""C0103"", ""score"": 0.9999525915787584}, {""cust_id"": ""C0024"", ""score"": 0.9999321030397589}]"
C0031,"[{""cust_id"": ""C0192"", ""score"": 0.9999665864211773}, {""cust_id"": ""C0029"", ""score"": 0.9996389090588026}, {""cust_id"": ""C0055"", ""score"": 0.9991431636407799}]"
C0032,"[{""cust_id"": ""C0043"", ""score"": 0.9981160344748241}, {""cust_id"": ""C0111"", ""score"": 0.9925526251316924}, {""cust_id"": ""C0121"", ""score"": 0.9908595433331012}]"
C0033,"[{""cust_id"": ""C0014"", ""score"": 1.0}, {""cust_id"": ""C0080"", ""score"": 1.0}, {""cust_id"": ""C0078"", ""score"": 1.0}]"
C0034,"[{""cust_id"": ""C0091"", ""score"": 0.9999786378621056}, {""cust_id"": ""C0127"", ""score"": 0.9998697862176255}, {""cust_id"": ""C0017"", ""score"": 0.9993212875440096}]"
C0035,"[{""cust_id"": ""C0146"", ""score"": 0.9999980664227442}, {""cust_id"": ""C0027"", ""score"": 0.9999958330202167}, {""cust_id"": ""C0177"", ""score"": 0.999958392952087}]"
C0036,"[{""cust_id"": ""C0198"", ""score"": 0.9999229424151166}, {""cust_id"": ""C0015"", ""score"": 0.9989928055705694}, {""cust_id"": ""C0167"", ""score"": 0.9985775963743235}]"
C0037,"[{""cust_id"": ""C0153"", ""score"": 0.9962222513551909}, {""cust_id"": ""C0023"", ""score"": 0.9961188748017975}, {""cust_id"": ""C0099"", ""score"": 0.9958975932068426}]"
C0038,"[{""cust_id"": ""C0134"", ""score"": 0.9999966082715672}, {""cust_id"": ""C0069"", ""score"": 0.9996468650177416}, {""cust_id"": ""C0160"", ""score"": 0.9994385840082193}]"
C0039,"[{""cust_id"": ""C0067"", ""score"": 0.9999369710164148}, {""cust_id"": ""C0169"", ""score"": 0.9997600090235507}, {""cust_id"": ""C0057"", ""score"": 0.9997549908336588}]"
C0040,"[{""cust_id"": ""C0066"", ""score"": 0.999751294076265}, {""cust_id"": ""C0115"", ""score"": 0.9930092934457379}, {""cust_id"": ""C0096"", ""score"": 0.9918569856743903}]"
C0041,"[{""cust_id"": ""C0159"", ""score"": 0.9999797502781613}, {""cust_id"": ""C0061"", ""score"": 0.9999787483829609}, {""cust_id"": ""C0143"", ""score"": 0.999976324587562}]"
C0042,"[{""cust_id"": ""C0018"", ""score"": 0.9999851895161198}, {""cust_id"": ""C0187"", ""score"": 0.999947842107963}, {""cust_id"": ""C0176"", ""score"": 0.9999126614530995}]"
C0043,"[{""cust_id"": ""C0032"", ""score"": 0.9981160344748241}, {""cust_id"": ""C0198"", ""score"": 0.9963757517576113}, {""cust_id"": ""C0111"", ""score"": 0.9958677285476404}]"
C0044,"[{""cust_id"": ""C0074"", ""score"": 0.9997952571532899}, {""cust_id"": ""C0185"", ""score"": 0.999756500649981}, {""cust_id"": ""C0140"", ""score"": 0.9986491018854342}]"
C0045,"[{""cust_id"": ""C0064"", ""score"": 0.9999999760935817}, {""cust_id"": ""C0073"", ""score"": 0.9999999480761821}, {""cust_id"": ""C0143"", ""score"": 0.9999988748142764}]"
C0046,"[{""cust_id"": ""C0197"", ""score"": 0.9999999010810009}, {""cust_id"": ""C0131"", ""score"": 0.9999965713991811}, {""cust_id"": ""C0051"", ""score"": 0.9999883680993822}]"
C0047,"[{""cust_id"": ""C0008"", ""score"": 0.9999998983292774}, {""cust_id"": ""C0010"", ""score"": 0.9989390076410415}, {""cust_id"": ""C0002"", ""score"": 0.9973267273617099}]"
C0048,"[{""cust_id"": ""C0035"", ""score"": 0.9991711287861301}, {""cust_id"": ""C0178"", ""score"": 0.9991622270790368}, {""cust_id"": ""C0146"", ""score"": 0.9991565790733933}]"
C0049,"[{""cust_id"": ""C0047"", ""score"": 0.9947234876241894}, {""cust_id"": ""C0008"", ""score"": 0.9946918816490928}, {""cust_id"": ""C0139"", ""score"": 0.9921709639042191}]"
C0050,"[{""cust_id"": ""C0096"", ""score"": 0.9999990190759083}, {""cust_id"": ""C0115"", ""score"": 0.9999417655768482}, {""cust_id"": ""C0138"", ""score"": 0.9993400689833255}]"
C0051,"[{""cust_id"": ""C0112"", ""score"": 0.999999544094572}, {""cust_id"": ""C0131"", ""score"": 0.9999975697947632}, {""cust_id"": ""C0183"", ""score"": 0.9999973148737525}]"
C0052,"[{""cust_id"": ""C0108"", ""score"": 0.9999928283230718}, {""cust_id"": ""C0012"", ""score"": 0.9996114736906873}, {""cust_id"": ""C0155"", ""score"": 0.9992110654288077}]"
C0053,"[{""cust_id"": ""C0100"", ""score"": 0.9997507559621436}, {""cust_id"": ""C0026"", ""score"": 0.9992941307343663}, {""cust_id"": ""C0158"", ""score"": 0.9990549041347573}]"
C0054,"[{""cust_id"": ""C0188"", ""score"": 0.998553610918892}, {""cust_id"": ""C0059"", ""score"": 0.9984287763496171}, {""cust_id"": ""C0007"", ""score"": 0.9981799600076691}]"
C0055,"[{""cust_id"": ""C0086"", ""score"": 0.999963516034336}, {""cust_id"": ""C0190"", ""score"": 0.9999464692678872}, {""cust_id"": ""C0189"", ""score"": 0.9998411318737118}]"
C0056,"[{""cust_id"": ""C0062"", ""score"": 0.9999989271183499}, {""cust_id"": ""C0001"", ""score"": 0.9998357855034908}, {""cust_id"": ""C0152"", ""score"": 0.9997709113740412}]"
C0057,"[{""cust_id"": ""C0169"", ""score"": 0.9999999740351031}, {""cust_id"": ""C0022"", ""score"": 0.9999617171588124}, {""cust_id"": ""C0039"", ""score"": 0.9997549908336588}]"
C0058,"[{""cust_id"": ""C0014"", ""score"": 1.0}, {""cust_id"": ""C0080"", ""score"": 1.0}, {""cust_id"": ""C0078"", ""score"": 1.0}]"
C0059,"[{""cust_id"": ""C0188"", ""score"": 0.9999974148268304}, {""cust_id"": ""C0028"", ""score"": 0.9998828239516266}, {""cust_id"": ""C0105"", ""score"": 0.9995747796113379}]"
C0060,"[{""cust_id"": ""C0126"", ""score"": 0.0}, {""cust_id"": ""C0128"", ""score"": 0.0}, {""cust_id"": ""C0129"", ""score"": 0.0}]"
C0061,"[{""cust_id"": ""C0041"", ""score"": 0.9999787483829609}, {""cust_id"": ""C0159"", ""score"": 0.9999170102783244}, {""cust_id"": ""C0143"", ""score"": 0.9999102123771039}]"
C0062,"[{""cust_id"": ""C0056"", ""score"": 0.9999989271183499}, {""cust_id"": ""C0001"", ""score"": 0.9998612584688263}, {""cust_id"": ""C0152"", ""score"": 0.9998011919962472}]"
C0063,"[{""cust_id"": ""C0171"", ""score"": 0.9999335561126665}, {""cust_id"": ""C0120"", ""score"": 0.9991819914489636}, {""cust_id"": ""C0193"", ""score"": 0.9900514358414398}]"
C0064,"[{""cust_id"": ""C0073"", ""score"": 0.999999994634294}, {""cust_id"": ""C0045"", ""score"": 0.9999999760935817}, {""cust_id"": ""C0143"", ""score"": 0.9999985228887088}]"
C0065,"[{""cust_id"": ""C0136"", ""score"": 0.9990027477077338}, {""cust_id"": ""C0156"", ""score"": 0.9985594681351962}, {""cust_id"": ""C0165"", ""score"": 0.998434990296023}]"
C0066,"[{""cust_id"": ""C0040"", ""score"": 0.999751294076265}, {""cust_id"": ""C0115"", ""score"": 0.9953946920511032}, {""cust_id"": ""C0096"", ""score"": 0.9944505298890395}]"
C0067,"[{""cust_id"": ""C0039"", ""score"": 0.9999369710164148}, {""cust_id"": ""C0154"", ""score"": 0.9995612288000997}, {""cust_id"": ""C0169"", ""score"": 0.9994510350429676}]"
C0068,"[{""cust_id"": ""C0153"", ""score"": 0.9931764890966276}, {""cust_id"": ""C0136"", ""score"": 0.9923959560728304}, {""cust_id"": ""C0023"", ""score"": 0.9920607171182174}]"
C0069,"[{""cust_id"": ""C0160"", ""score"": 0.9999759617848617}, {""cust_id"": ""C0191"", ""score"": 0.9998545685919625}, {""cust_id"": ""C0072"", ""score"": 0.9998506273925877}]"
C0070,"[{""cust_id"": ""C0013"", ""score"": 0.9999200698300178}, {""cust_id"": ""C0092"", ""score"": 0.9998635135888748}, {""cust_id"": ""C0125"", ""score"": 0.9997367365515154}]"
C0071,"[{""cust_id"": ""C0090"", ""score"": 0.9999729582127171}, {""cust_id"": ""C0194"", ""score"": 0.9999227612276063}, {""cust_id"": ""C0030"", ""score"": 0.9998234149483837}]"
C0072,"[{""cust_id"": ""C0191"", ""score"": 0.9999999736521711}, {""cust_id"": ""C0160"", ""score"": 0.9999464316523924}, {""cust_id"": ""C0069"", ""score"": 0.9998506273925877}]"
C0073,"[{""cust_id"": ""C0064"", ""score"": 0.999999994634294}, {""cust_id"": ""C0045"", ""score"": 0.9999999480761821}, {""cust_id"": ""C0143"", ""score"": 0.9999983394697725}]"
C0074,"[{""cust_id"": ""C0044"", ""score"": 0.9997952571532899}, {""cust_id"": ""C0123"", ""score"": 0.9992006146289869}, {""cust_id"": ""C0117"", ""score"": 0.9991773958331818}]"
C0075,"[{""cust_id"": ""C0195"", ""score"": 0.9994064918017693}, {""cust_id"": ""C0093"", ""score"": 0.9993843288102006}, {""cust_id"": ""C0175"", ""score"": 0.9985661384129362}]"
C0076,"[{""cust_id"": ""C0184"", ""score"": 0.9999878943197691}, {""cust_id"": ""C0024"", ""score"": 0.9999198987833653}, {""cust_id"": ""C0103"", ""score"": 0.9998938172773808}]"
C0077,"[{""cust_id"": ""C0009"", ""score"": 0.9999037494825507}, {""cust_id"": ""C0157"", ""score"": 0.9994510531539798}, {""cust_id"": ""C0083"", ""score"": 0.9989395438676612}]"
C0078,"[{""cust_id"": ""C0014"", ""score"": 1.0}, {""cust_id"": ""C0080"", ""score"": 1.0}, {""cust_id"": ""C0078"", ""score"": 1.0}]"
C0079,"[{""cust_id"": ""C0006"", ""score"": 0.9999971079567408}, {""cust_id"": ""C0114"", ""score"": 0.9988232907203127}, {""cust_id"": ""C0158"", ""score"": 0.9984821566048021}]"
C0080,"[{""cust_id"": ""C0014"", ""score"": 1.0}, {""cust_id"": ""C0080"", ""score"": 1.0}, {""cust_id"": ""C0078"", ""score"": 1.0}]"
C0081,"[{""cust_id"": ""C0118"", ""score"": 0.9999647142669057}, {""cust_id"": ""C0179"", ""score"": 0.9999633288113359}, {""cust_id"": ""C0154"", ""score"": 0.9999219978560347}]"
C0082,"[{""cust_id"": ""C0007"", ""score"": 0.999999994134079}, {""cust_id"": ""C0018"", ""score"": 0.9996479300498804}, {""cust_id"": ""C0042"", ""score"": 0.9994887174424169}]"
C0083,"[{""cust_id"": ""C0119"", ""score"": 0.9999990382237766}, {""cust_id"": ""C0077"", ""score"": 0.9989395438676612}, {""cust_id"": ""C0009"", ""score"": 0.9982046140114565}]"
C0084,"[{""cust_id"": ""C0134"", ""score"": 0.9979687530345636}, {""cust_id"": ""C0038"", ""score"": 0.9977994473790339}, {""cust_id"": ""C0139"", ""score"": 0.9974132473206183}]"
C0085,"[{""cust_id"": ""C0144"", ""score"": 0.9999622252886079}, {""cust_id"": ""C0095"", ""score"": 0.999906309691717}, {""cust_id"": ""C0117"", ""score"": 0.9999039330906644}]"
C0086,"[{""cust_id"": ""C0055"", ""score"": 0.999963516034336}, {""cust_id"": ""C0189"", ""score"": 0.999956911027545}, {""cust_id"": ""C0190"", ""score"": 0.9998216034220228}]"
C0087,"[{""cust_id"": ""C0070"", ""score"": 0.9994932598046271}, {""cust_id"": ""C0141"", ""score"": 0.999294708083365}, {""cust_id"": ""C0013"", ""score"": 0.999010917909435}]"
C0088,"[{""cust_id"": ""C0184"", ""score"": 0.9998459935042825}, {""cust_id"": ""C0076"", ""score"": 0.9997475369572238}, {""cust_id"": ""C0157"", ""score"": 0.9995543347593445}]"
C0089,"[{""cust_id"": ""C0063"", ""score"": 0.9608573480130197}, {""cust_id"": ""C0171"", ""score"": 0.9575998835616526}, {""cust_id"": ""C0120"", ""score"": 0.9488678715886373}]"
C0090,"[{""cust_id"": ""C0071"", ""score"": 0.9999729582127171}, {""cust_id"": ""C0174"", ""score"": 0.9999333563545288}, {""cust_id"": ""C0106"", ""score"": 0.9998607820253166}]"
C0091,"[{""cust_id"": ""C0034"", ""score"": 0.9999786378621056}, {""cust_id"": ""C0127"", ""score"": 0.9999539054651132}, {""cust_id"": ""C0017"", ""score"": 0.9994318292397233}]"
C0092,"[{""cust_id"": ""C0013"", ""score"": 0.9999924790006246}, {""cust_id"": ""C0125"", ""score"": 0.9999793623268938}, {""cust_id"": ""C0070"", ""score"": 0.9998635135888748}]"
C0093,"[{""cust_id"": ""C0075"", ""score"": 0.9993843288102006}, {""cust_id"": ""C0127"", ""score"": 0.9992818074317706}, {""cust_id"": ""C0091"", ""score"": 0.9990033590570387}]"
C0094,"[{""cust_id"": ""C0121"", ""score"": 0.9997009899639754}, {""cust_id"": ""C0111"", ""score"": 0.9988097089617066}, {""cust_id"": ""C0025"", ""score"": 0.9985900145820583}]"
C0095,"[{""cust_id"": ""C0144"", ""score"": 0.9999875156890782}, {""cust_id"": ""C0085"", ""score"": 0.999906309691717}, {""cust_id"": ""C0129"", ""score"": 0.9998366452180534}]"
C0096,"[{""cust_id"": ""C0050"", ""score"": 0.9999990190759083}, {""cust_id"": ""C0115"", ""score"": 0.9999559005105316}, {""cust_id"": ""C0138"", ""score"": 0.9992882112728747}]"
C0097,"[{""cust_id"": ""C0014"", ""score"": 1.0}, {""cust_id"": ""C0080"", ""score"": 1.0}, {""cust_id"": ""C0078"", ""score"": 1.0}]"
C0098,"[{""cust_id"": ""C0161"", ""score"": 0.9999992972685088}, {""cust_id"": ""C0172"", ""score"": 0.9994897566603917}, {""cust_id"": ""C0147"", ""score"": 0.9977300295673667}]"
C0099,"[{""cust_id"": ""C0070"", ""score"": 0.9978949086001523}, {""cust_id"": ""C0165"", ""score"": 0.9978447552169244}, {""cust_id"": ""C0013"", ""score"": 0.9977338577992306}]"
C0100,"[{""cust_id"": ""C0053"", ""score"": 0.9997507559621436}, {""cust_id"": ""C0022"", ""score"": 0.9996788046107007}, {""cust_id"": ""C0057"", ""score"": 0.9994187768833045}]"
C0101,"[{""cust_id"": ""C0004"", ""score"": 0.9998871853612922}, {""cust_id"": ""C0072"", ""score"": 0.9982802458103432}, {""cust_id"": ""C0191"", ""score"": 0.9982790905379786}]"
C0102,"[{""cust_id"": ""C0173"", ""score"": 0.9997841832003445}, {""cust_id"": ""C0145"", ""score"": 0.9997319025212326}, {""cust_id"": ""C0104"", ""score"": 0.9996089052824056}]"
C0103,"[{""cust_id"": ""C0024"", ""score"": 0.9999981650505935}, {""cust_id"": ""C0030"", ""score"": 0.9999525915787584}, {""cust_id"": ""C0076"", ""score"": 0.9998938172773808}]"
C0104,"[{""cust_id"": ""C0028"", ""score"": 0.9998913837373337}, {""cust_id"": ""C0102"", ""score"": 0.9996089052824056}, {""cust_id"": ""C0126"", ""score"": 0.9995627961919316}]"
C0105,"[{""cust_id"": ""C0126"", ""score"": 0.9997679701504203}, {""cust_id"": ""C0059"", ""score"": 0.9995747796113379}, {""cust_id"": ""C0188"", ""score"": 0.9995632050051524}]"
C0106,"[{""cust_id"": ""C0174"", ""score"": 0.999986782424983}, {""cust_id"": ""C0090"", ""score"": 0.9998607820253166}, {""cust_id"": ""C0071"", ""score"": 0.999711034754486}]"
C0107,"[{""cust_id"": ""C0132"", ""score"": 0.9999999257326674}, {""cust_id"": ""C0011"", ""score"": 0.9999414596499037}, {""cust_id"": ""C0197"", ""score"": 0.9998818299150172}]"
C0108,"[{""cust_id"": ""C0052"", ""score"": 0.9999928283230718}, {""cust_id"": ""C0012"", ""score"": 0.9994987428015468}, {""cust_id"": ""C0142"", ""score"": 0.999247241119676}]"
C0109,"[{""cust_id"": ""C0139"", ""score"": 0.9997162687100783}, {""cust_id"": ""C0002"", ""score"": 0.998706642067394}, {""cust_id"": ""C0010"", ""score"": 0.9986620236673128}]"
C0110,"[{""cust_id"": ""C0014"", ""score"": 1.0}, {""cust_id"": ""C0080"", ""score"": 1.0}, {""cust_id"": ""C0078"", ""score"": 1.0}]"
C0111,"[{""cust_id"": ""C0094"", ""score"": 0.9988097089617066}, {""cust_id"": ""C0025"", ""score"": 0.9987389230595337}, {""cust_id"": ""C0189"", ""score"": 0.998399639565188}]"
C0112,"[{""cust_id"": ""C0051"", ""score"": 0.999999544094572}, {""cust_id"": ""C0183"", ""score"": 0.999999071806378}, {""cust_id"": ""C0131"", ""score"": 0.9999950087138136}]"
C0113,"[{""cust_id"": ""C0162"", ""score"": 0.999999773673692}, {""cust_id"": ""C0017"", ""score"": 0.9999920737863657}, {""cust_id"": ""C0127"", ""score"": 0.9994940940633678}]"
C0114,"[{""cust_id"": ""C0158"", ""score"": 0.9989756619259106}, {""cust_id"": ""C0006"", ""score"": 0.9988932573659969}, {""cust_id"": ""C0079"", ""score"": 0.9988232907203127}]"
C0115,"[{""cust_id"": ""C0096"", ""score"": 0.9999559005105316}, {""cust_id"": ""C0050"", ""score"": 0.9999417655768482}, {""cust_id"": ""C0138"", ""score"": 0.9988898683855759}]"
C0116,"[{""cust_id"": ""C0029"", ""score"": 0.9991911271129955}, {""cust_id"": ""C0031"", ""score"": 0.9989886562235976}, {""cust_id"": ""C0181"", ""score"": 0.9989059605779527}]"
C0117,"[{""cust_id"": ""C0123"", ""score"": 0.9999998337354299}, {""cust_id"": ""C0085"", ""score"": 0.9999039330906644}, {""cust_id"": ""C0144"", ""score"": 0.999745685339412}]"
C0118,"[{""cust_id"": ""C0181"", ""score"": 0.999976688260761}, {""cust_id"": ""C0081"", ""score"": 0.9999647142669057}, {""cust_id"": ""C0179"", ""score"": 0.9998561020836515}]"
C0119,"[{""cust_id"": ""C0083"", ""score"": 0.9999990382237766}, {""cust_id"": ""C0077"", ""score"": 0.9988747276429086}, {""cust_id"": ""C0009"", ""score"": 0.9981205827003939}]"
C0120,"[{""cust_id"": ""C0171"", ""score"": 0.9995817676907155}, {""cust_id"": ""C0063"", ""score"": 0.9991819914489636}, {""cust_id"": ""C0193"", ""score"": 0.9949316330924253}]"
C0121,"[{""cust_id"": ""C0094"", ""score"": 0.9997009899639754}, {""cust_id"": ""C0111"", ""score"": 0.9978949467211583}, {""cust_id"": ""C0025"", ""score"": 0.996993366703446}]"
C0122,"[{""cust_id"": ""C0152"", ""score"": 0.9999970373008308}, {""cust_id"": ""C0186"", ""score"": 0.9999945153475093}, {""cust_id"": ""C0001"", ""score"": 0.9999836589104507}]"
C0123,"[{""cust_id"": ""C0117"", ""score"": 0.9999998337354299}, {""cust_id"": ""C0085"", ""score"": 0.9998957739064774}, {""cust_id"": ""C0144"", ""score"": 0.9997325147889954}]"
C0124,"[{""cust_id"": ""C0175"", ""score"": 0.9999635079950239}, {""cust_id"": ""C0142"", ""score"": 0.9999335708408442}, {""cust_id"": ""C0199"", ""score"": 0.9993968242339061}]"
C0125,"[{""cust_id"": ""C0092"", ""score"": 0.9999793623268938}, {""cust_id"": ""C0013"", ""score"": 0.9999469245213454}, {""cust_id"": ""C0133"", ""score"": 0.9999036301574591}]"
C0126,"[{""cust_id"": ""C0105"", ""score"": 0.9997679701504203}, {""cust_id"": ""C0104"", ""score"": 0.9995627961919316}, {""cust_id"": ""C0028"", ""score"": 0.9995211553483713}]"
C0127,"[{""cust_id"": ""C0091"", ""score"": 0.9999539054651132}, {""cust_id"": ""C0034"", ""score"": 0.9998697862176255}, {""cust_id"": ""C0017"", ""score"": 0.9995167768214778}]"
C0128,"[{""cust_id"": ""C0193"", ""score"": 0.9861829913656927}, {""cust_id"": ""C0120"", ""score"": 0.9645269679663545}, {""cust_id"": ""C0171"", ""score"": 0.9564894947838724}]"
C0129,"[{""cust_id"": ""C0167"", ""score"": 0.9999881530726606}, {""cust_id"": ""C0015"", ""score"": 0.9999112236950141}, {""cust_id"": ""C0095"", ""score"": 0.9998366452180534}]"
C0130,"[{""cust_id"": ""C0014"", ""score"": 1.0}, {""cust_id"": ""C0080"", ""score"": 1.0}, {""cust_id"": ""C0078"", ""score"": 1.0}]"
C0131,"[{""cust_id"": ""C0051"", ""score"": 0.9999975697947632}, {""cust_id"": ""C0046"", ""score"": 0.9999965713991811}, {""cust_id"": ""C0197"", ""score"": 0.9999953077433612}]"
C0132,"[{""cust_id"": ""C0107"", ""score"": 0.9999999257326674}, {""cust_id"": ""C0011"", ""score"": 0.9999372152510756}, {""cust_id"": ""C0197"", ""score"": 0.9998758309089909}]"
C0133,"[{""cust_id"": ""C0125"", ""score"": 0.9999036301574591}, {""cust_id"": ""C0092"", ""score"": 0.99979380404875}, {""cust_id"": ""C0013"", ""score"": 0.999707528421874}]"
C0134,"[{""cust_id"": ""C0038"", ""score"": 0.9999966082715672}, {""cust_id"": ""C0069"", ""score"": 0.9995742639546834}, {""cust_id"": ""C0160"", ""score"": 0.9993479329018733}]"
C0135,"[{""cust_id"": ""C0022"", ""score"": 0.999252899698721}, {""cust_id"": ""C0057"", ""score"": 0.9991501971962102}, {""cust_id"": ""C0169"", ""score"": 0.9991465003824446}]"
C0136,"[{""cust_id"": ""C0065"", ""score"": 0.9990027477077338}, {""cust_id"": ""C0153"", ""score"": 0.9988899707132828}, {""cust_id"": ""C0156"", ""score"": 0.9987676416798351}]"
C0137,"[{""cust_id"": ""C0165"", ""score"": 0.9999647726357774}, {""cust_id"": ""C0072"", ""score"": 0.998942464726717}, {""cust_id"": ""C0191"", ""score"": 0.9989318839717595}]"
C0138,"[{""cust_id"": ""C0148"", ""score"": 0.9999171485661592}, {""cust_id"": ""C0050"", ""score"": 0.9993400689833255}, {""cust_id"": ""C0096"", ""score"": 0.9992882112728747}]"
C0139,"[{""cust_id"": ""C0109"", ""score"": 0.9997162687100783}, {""cust_id"": ""C0084"", ""score"": 0.9974132473206183}, {""cust_id"": ""C0010"", ""score"": 0.9973255217168364}]"
C0140,"[{""cust_id"": ""C0185"", ""score"": 0.9995525449389832}, {""cust_id"": ""C0044"", ""score"": 0.9986491018854342}, {""cust_id"": ""C0074"", ""score"": 0.9973932144731096}]"
